"Name","Value"
"Schedule Name","FR3_250823"
"Version","N/A"
"Environment","Chamber 3 [1]"
"Machine Name","DESKTOP-73QI2H7"
"Date/Time","11/04/2023 11:29:43"
"Database","*DEFAULT"
"Schedule Run ID","607"
"Finalized","No"
"Record Count","3641"
"Animal ID","00394"
"Application_Version","ABET II Touch 19.11.21.0"
"Max_Number_Trials","0"
"Max_Schedule_Time","3600"
"Notes","04112301"
"Schedule_Start_Time","2023-11-04T11:29:44.028"
"User","CQP"
"Evnt_Time","Evnt_ID","Event_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"0","28","Input Definition","(SYSTEM)","","0","2","Nose_Poke #1","8","Tray #1","9","","0","","0","","0"
"0","27","Output Definition","(SYSTEM)","","0","5","Feeder #1","17","Pump #1","18","White_Noise #1","20","fans #1","22","Chamber_Light #1","23"
"0","27","Output Definition","(SYSTEM)","","0","5","Tone #1","24","Tone #2","25","Tone #3","26","NP_Light #1","27","TrayLight #1","28"
"0","27","Output Definition","(SYSTEM)","","0","1","NP_Light #3","29","","0","","0","","0","","0"
"0","16","Variable Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Counter","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Count","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Value","","0","1","Value","3","","0","","0","","0","","0"
"0","16","Variable Event","Volume","","0","1","Value","2222","","0","","0","","0","","0"
"0","0","Schedule Startup Event","(SYSTEM)","","0","0","","0","","0","","0","","0","","0"
"0","29","Timer Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","21","Group Change Event","Group Change","","0","1","New Group","1","","0","","0","","0","","0"
"0.001","1","Condition Event","Start FR","","1","0","","0","","0","","0","","0","","0"
"0.001","3","Output On Event","Chamber_Light #1","","1","0","","0","","0","","0","","0","","0"
"0.001","7","Pulse Output Event","Pump #1","","1","1","Duration","0.05","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","1","1","New Group","2","","0","","0","","0","","0"
"11.005","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"11.005","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"11.005","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"11.005","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"11.259","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"11.559","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"11.559","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"11.559","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"11.559","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"11.663","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"11.798","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"11.799","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"11.799","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"11.799","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"11.799","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"11.799","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"11.799","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"11.799","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"11.858","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"12.249","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"13.371","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"14.03","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"29.322","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"30.878","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"30.878","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"30.878","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"30.878","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"31.776","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"31.866","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"31.866","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"31.866","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"31.866","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"32.135","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"32.18","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"32.18","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"32.18","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"32.18","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"32.18","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"32.18","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"32.18","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"32.18","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"32.329","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"32.554","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"32.824","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"33.393","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"47.257","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"48.305","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"48.305","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"48.305","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"48.305","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"48.559","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"48.83","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"48.83","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"48.83","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"48.83","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"49.024","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"49.428","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"49.429","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"49.429","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"49.429","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"49.429","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"49.429","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"49.429","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"49.429","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"49.473","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"49.533","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"49.533","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"49.533","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"49.533","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"49.772","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"49.907","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"49.907","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
