"Name","Value"
"Schedule Name","FR3_250823"
"Version","N/A"
"Environment","Chamber 3 [1]"
"Machine Name","DESKTOP-73QI2H7"
"Date/Time","11/11/2023 13:00:55"
"Database","*DEFAULT"
"Schedule Run ID","686"
"Finalized","No"
"Record Count","3274"
"Animal ID","00394"
"Application_Version","ABET II Touch 19.11.21.0"
"Max_Number_Trials","0"
"Max_Schedule_Time","3600"
"Notes","11112301"
"Schedule_Start_Time","2023-11-11T13:00:55.397"
"User","LXY"
"Evnt_Time","Evnt_ID","Event_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"0","28","Input Definition","(SYSTEM)","","0","2","Nose_Poke #1","8","Tray #1","9","","0","","0","","0"
"0","27","Output Definition","(SYSTEM)","","0","5","Feeder #1","17","Pump #1","18","White_Noise #1","20","fans #1","22","Chamber_Light #1","23"
"0","27","Output Definition","(SYSTEM)","","0","5","Tone #1","24","Tone #2","25","Tone #3","26","NP_Light #1","27","TrayLight #1","28"
"0","27","Output Definition","(SYSTEM)","","0","1","NP_Light #3","29","","0","","0","","0","","0"
"0","16","Variable Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Counter","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Count","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Fixed_Ratio_Value","","0","1","Value","3","","0","","0","","0","","0"
"0","16","Variable Event","Volume","","0","1","Value","2222","","0","","0","","0","","0"
"0","0","Schedule Startup Event","(SYSTEM)","","0","0","","0","","0","","0","","0","","0"
"0","29","Timer Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","21","Group Change Event","Group Change","","0","1","New Group","1","","0","","0","","0","","0"
"0.001","1","Condition Event","Start FR","","1","0","","0","","0","","0","","0","","0"
"0.001","3","Output On Event","Chamber_Light #1","","1","0","","0","","0","","0","","0","","0"
"0.001","7","Pulse Output Event","Pump #1","","1","1","Duration","0.05","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","1","1","New Group","2","","0","","0","","0","","0"
"5.007","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"5.217","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"8.787","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"9.552","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"65.493","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"66.691","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"66.781","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"67.499","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"146.975","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"148.504","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"155.252","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"155.252","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"155.252","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"155.252","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"155.402","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"189.462","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"190.482","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"220.804","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"220.804","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"220.804","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"220.804","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"221.374","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"231.619","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"232.669","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"235.144","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"235.144","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"235.144","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"235.144","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"235.144","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"235.144","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"235.144","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"235.144","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"235.354","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"235.594","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"235.594","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"235.594","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"235.594","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"235.759","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"235.939","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"236.359","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"236.689","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"236.764","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"237.154","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"237.364","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"237.424","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"238.264","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"238.369","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"240.363","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"240.378","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"265.538","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"267.502","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"273.484","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"274.532","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"274.532","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"274.532","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","2","","0","","0","","0","","0"
"274.532","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"275.611","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"275.715","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"275.715","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"275.715","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","3","","0","","0","","0","","0"
"275.715","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"275.715","1","Condition Event","FR Evaluation","","2","0","","0","","0","","0","","0","","0"
"275.715","7","Pulse Output Event","Pump #1","Sugar","2","1","Duration","2.222","","0","","0","","0","","0"
"275.715","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","0","","0","","0","","0","","0"
"275.715","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"276.104","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"276.256","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"297.13","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"298.24","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"298.24","1","Condition Event","FR Count","","2","0","","0","","0","","0","","0","","0"
"298.24","16","Variable Event","Fixed_Ratio_Count","","2","1","Value","1","","0","","0","","0","","0"
"298.24","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"298.645","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
